customer_id,age,gender,signup_date,contract_type,internet_service,payment_method,tenure_months,monthly_charges,total_charges,num_services,support_tickets,late_payments,satisfaction_score,last_login_days,city,churn
CUST102935,18.0,Female,2021-07-22,Two year,Fiber optic,Bank transfer,53,40.59,2069.77,3,0,4,6.0,7.0,Bengaluru,No
CUST103531,36.0,Female,2025-10-26,Month-to-month,No internet,Electronic check,2,65.46,143.74,5,2,1,5.0,16.0,Delhi,Yes
CUST102730,24.0,Female,2021-05-18,One year,DSL,Electronic check,55,81.75,5349.95,8,2,1,7.0,14.0,Chennai,No
CUST100827,37.0,Male,2021-10-10,Two year,Fiber optic,Credit card,51,60.4,3138.47,3,1,0,8.0,6.0,Pune,No
CUST101639,36.0,Male,2024-04-02,Month-to-month,DSL,Bank transfer,21,43.23,912.14,3,2,2,7.0,12.0,Mumbai,No
CUST100984,42.0,Female,2021-07-25,One year,Fiber optic,Electronic check,53,50.32,2817.45,2,3,0,6.0,7.0,Bengaluru,No
CUST103281,47.0,Female,2023-05-03,Two year,Fiber optic,,32,65.93,1991.16,3,5,3,6.0,16.0,Pune,No
CUST104996,34.0,Female,2023-07-18,Month-to-month,Fiber optic,Electronic check,30,70.17,1988.24,5,0,1,7.0,15.0,Bengaluru,No
CUST102188,62.0,Male,2025-08-16,Month-to-month,Fiber optic,Electronic check,5,70.29,336.15,5,1,0,7.0,30.0,Hyderabad,No
CUST104904,63.0,Male,2021-07-12,Month-to-month,DSL,Bank transfer,54,30.1,1710.14,2,0,0,10.0,1.0,Bengaluru,No
CUST102443,47.0,Male,2022-08-11,Month-to-month,Fiber optic,Bank transfer,41,50.65,2126.96,1,2,3,8.0,5.0,Mumbai,No
CUST100362,50.0,Male,2022-12-25,One year,DSL,Credit card,36,46.55,1598.46,3,2,2,6.0,7.0,Mumbai,No
CUST102349,47.0,Male,2025-03-11,One year,No internet,Credit card,10,37.22,400.83,2,2,0,8.0,21.0,Mumbai,No
CUST100345,18.0,Female,2022-09-18,One year,No internet,Credit card,39,39.76,1602.2,3,0,1,9.0,9.0,Bengaluru,No
CUST100814,30.0,Female,2021-07-18,Month-to-month,DSL,Electronic check,53,33.84,1892.11,3,2,1,8.0,16.0,Pune,No
CUST103205,34.0,Female,2022-07-08,Month-to-month,DSL,Electronic check,42,28.81,1001.17,2,3,3,8.0,18.0,Bengaluru,Yes
CUST104182,21.0,Female,2021-04-23,One year,Fiber optic,Bank transfer,56,76.49,4557.93,4,1,1,8.0,13.0,Mumbai,No
CUST104819,21.0,Female,2021-11-21,Month-to-month,Fiber optic,Credit card,49,60.64,3276.5,4,2,0,5.0,36.0,Hyderabad,No
CUST103325,41.0,Male,2024-06-12,Month-to-month,DSL,Electronic check,19,55.42,1011.88,4,2,2,4.0,42.0,Pune,Yes
CUST104106,18.0,Female,2021-11-30,Month-to-month,No internet,Credit card,49,19.95,1193.5,1,4,1,7.0,8.0,Hyderabad,No
CUST102116,39.0,Female,2025-03-04,Month-to-month,No internet,Electronic check,10,62.82,787.51,5,3,2,4.0,28.0,Delhi,Yes
CUST101834,45.0,Male,2021-10-24,Month-to-month,No internet,Bank transfer,50,49.97,2498.06,3,0,1,8.0,7.0,Pune,No
CUST100793,43.0,Male,2024-03-22,Month-to-month,Fiber optic,Bank transfer,21,71.42,1738.97,4,2,1,6.0,9.0,Mumbai,No
CUST104971,21.0,Male,2024-02-10,Month-to-month,Fiber optic,Electronic check,23,56.4,1452.31,4,1,1,8.0,10.0,Chennai,No
CUST102674,35.0,Female,2021-04-23,Month-to-month,Fiber optic,Credit card,56,62.78,3840.09,3,1,1,7.0,15.0,Chennai,No
CUST100094,18.0,Male,2025-05-08,Month-to-month,DSL,Credit card,8,45.73,368.42,2,0,2,7.0,14.0,Hyderabad,No
CUST103756,36.0,Female,2022-11-10,Month-to-month,Fiber optic,Bank transfer,38,69.02,2938.76,2,2,1,5.0,25.0,Mumbai,No
CUST102891,43.0,Female,2023-04-01,Two year,DSL,Bank transfer,33,69.39,2286.18,5,2,1,8.0,24.0,Bengaluru,No
CUST102371,35.0,Female,2022-04-13,Month-to-month,DSL,Credit card,45,19.6,843.03,2,3,3,7.0,17.0,Bengaluru,No
CUST104767,51.0,Male,2023-11-05,One year,Fiber optic,Mailed check,26,71.44,2031.11,3,2,2,6.0,15.0,Pune,No
CUST104455,68.0,Male,2025-07-18,Month-to-month,DSL,Mailed check,5,88.73,451.95,7,2,1,8.0,20.0,Pune,No
CUST103228,45.0,Male,2025-06-05,Two year,Fiber optic,Mailed check,7,75.9,535.83,3,3,1,6.0,14.0,Chennai,No
CUST102853,41.0,Female,2022-09-17,Month-to-month,DSL,Mailed check,39,80.97,2996.07,8,3,2,6.0,31.0,Pune,Yes
CUST102912,38.0,Male,2025-06-22,Two year,Fiber optic,Bank transfer,6,53.99,311.3,3,0,1,4.0,14.0,Mumbai,No
CUST101865,40.0,Female,2023-01-24,Month-to-month,DSL,Bank transfer,35,70.89,2381.76,5,1,0,7.0,22.0,Chennai,No
CUST101857,51.0,Female,2022-04-02,Month-to-month,Fiber optic,Bank transfer,45,53.13,2400.39,2,1,1,10.0,24.0,Pune,No
CUST102645,36.0,Female,2021-04-02,Month-to-month,Fiber optic,Mailed check,57,66.51,3710.53,4,2,2,6.0,33.0,Bengaluru,No
CUST102243,49.0,Male,2023-06-20,Month-to-month,No internet,Credit card,30,20.96,520.75,1,3,3,4.0,,Mumbai,No
CUST102336,71.0,Female,2021-08-21,Month-to-month,Fiber optic,Credit card,52,67.67,3488.72,4,2,1,6.0,27.0,Chennai,No
CUST100950,18.0,Male,2025-03-19,Month-to-month,DSL,Bank transfer,9,77.95,679.67,6,1,4,7.0,8.0,Bengaluru,No
CUST103068,63.0,Female,2021-12-30,Two year,DSL,Mailed check,48,31.83,1625.35,2,2,3,8.0,42.0,Chennai,No
CUST101120,43.0,MALE,2023-04-07,One year,Fiber optic,Bank transfer,33,60.11,1860.98,3,2,1,5.0,23.0,Chennai,No
CUST102597,,Female,2025-08-23,Month-to-month,DSL,Electronic check,4,52.25,189.57,6,1,0,8.0,26.0,Delhi,No
CUST102204,51.0,Male,2024-10-15,One year,DSL,Credit card,15,59.21,980.83,4,2,2,7.0,9.0,Chennai,No
CUST100419,54.0,Female,2022-11-30,Two year,Fiber optic,Electronic check,37,72.58,2824.48,4,0,3,8.0,7.0,Delhi,No
CUST100922,39.0,Female,2023-01-03,Month-to-month,DSL,Bank transfer,36,58.49,1907.82,4,1,0,6.0,4.0,Hyderabad,No
CUST101254,29.0,Male,2024-10-30,Month-to-month,DSL,Bank transfer,14,89.72,1204.96,8,3,3,5.0,11.0,Hyderabad,Yes
CUST100477,24.0,Female,2024-06-30,One year,DSL,Credit card,18,49.77,794.31,3,1,1,6.0,8.0,Pune,Yes
CUST102035,47.0,Female,2023-05-13,Two year,DSL,Mailed check,32,47.15,1393.08,3,0,4,6.0,23.0,Mumbai,No
CUST101202,43.0,Male,2024-07-02,Two year,DSL,Electronic check,18,32.22,551.41,2,2,1,5.0,26.0,Pune,No
CUST102626,54.0,Female,2022-03-31,Month-to-month,DSL,Mailed check,45,49.51,2144.71,3,2,0,7.0,14.0,Hyderabad,No
CUST104842,20.0,Female,2021-02-19,Month-to-month,No internet,Bank transfer,58,58.47,3208.3,5,0,1,7.0,24.0,Hyderabad,No
CUST101970,35.0, female ,2021-10-16,Two year,No internet,Electronic check,51,27.85,1357.25,1,2,2,10.0,21.0,Bengaluru,No
CUST103110,41.0,Male,2022-11-16,Month-to-month,Fiber optic,Bank transfer,38,59.09,1767.53,2,2,2,6.0,27.0,Chennai,No
CUST104018,34.0,Male,2021-02-27,Month-to-month,DSL,Credit card,58,52.18,3211.08,4,1,0,9.0,22.0,Chennai,No
CUST102151,47.0,MALE,2021-01-31,Month-to-month,DSL,Electronic check,59,42.93,2376.37,3,2,2,7.0,14.0,Mumbai,No
CUST103687,,Female,2022-04-01,Two year,No internet,Credit card,45,38.21,1757.83,1,1,4,,28.0,Chennai,No
CUST101997,37.0,Male,2024-04-18,Month-to-month,Fiber optic,Electronic check,20,89.27,1660.06,7,0,0,8.0,13.0,Bengaluru,No
CUST104033,45.0,Male,2024-09-13,Month-to-month,Fiber optic,Bank transfer,16,80.99,1205.89,5,1,1,6.0,12.0,Pune,No
CUST103054,33.0,Female,2022-09-05,Month-to-month,DSL,Credit card,40,44.28,1713.35,3,3,1,6.0,23.0,Mumbai,No
CUST101248,36.0,Female,2025-11-11,Two year,Fiber optic,Credit card,2,63.09,119.5,4,1,2,7.0,16.0,Delhi,Yes
CUST102192,26.0,Female,2025-09-17,Month-to-month,Fiber optic,Electronic check,3,95.85,281.69,8,5,0,5.0,9.0,Chennai,No
CUST102712,37.0,Female,2025-10-16,One year,Fiber optic,Credit card,3,66.39,189.97,3,3,0,7.0,19.0,Mumbai,No
CUST100992,60.0,Female,2021-11-22,One year,No internet,Bank transfer,49,39.89,1686.72,2,3,0,6.0,17.0,Hyderabad,No
CUST102190,47.0,Male,2022-10-17,Month-to-month,No internet,Electronic check,39,78.06,2941.29,8,3,1,5.0,7.0,Pune,No
CUST103762,42.0,Male,2025-05-23,Month-to-month,Fiber optic,Mailed check,7,53.18,416.66,2,2,2,7.0,12.0,Bengaluru,No
CUST103597,31.0,Female,2023-03-06,One year,DSL,Mailed check,34,64.4,2182.87,5,3,2,3.0,11.0,Delhi,No
CUST101318,20.0,Female,2025-03-10,Two year,No internet,Credit card,10,34.94,334.85,2,2,1,8.0,28.0,Hyderabad,No
CUST101863,50.0,Male,2025-04-19,Month-to-month,Fiber optic,Credit card,8,71.65,551.06,5,4,0,7.0,29.0,Hyderabad,No
CUST102343,36.0,Female,2021-10-22,Month-to-month,Fiber optic,Bank transfer,50,63.15,3160.64,3,1,2,5.0,7.0,Chennai,No
CUST102449,48.0,Female,2023-07-19,Month-to-month,Fiber optic,Electronic check,29,48.64,1525.76,1,2,0,6.0,46.0,Hyderabad,No
CUST102136,41.0,Female,2023-10-20,Two year,Fiber optic,Electronic check,26,59.32,1414.01,4,1,1,9.0,32.0,Delhi,Yes
CUST101065,37.0,Female,2021-09-16,Month-to-month,Fiber optic,Mailed check,52,58.25,3054.75,1,1,1,8.0,11.0,Chennai,No
CUST104985,43.0,Male,2024-06-18,Two year,Fiber optic,Electronic check,18,78.69,1355.05,5,2,0,7.0,12.0,Bengaluru,No
CUST102621,30.0,,2021-03-05,Month-to-month,Fiber optic,Electronic check,58,68.05,4017.41,4,4,0,7.0,41.0,Bengaluru,No
CUST100077,40.0,Female,2024-09-02,One year,DSL,Electronic check,16,56.29,874.06,3,2,2,6.0,19.0,Mumbai,Yes
CUST102898,28.0,Female,2022-02-03,One year,DSL,Electronic check,47,59.18,3053.74,5,2,0,8.0,8.0,Chennai,No
CUST101314,45.0,Male,2022-12-15,Month-to-month,DSL,Credit card,37,27.76,1056.11,4,1,0,10.0,10.0,Mumbai,No
CUST104395,41.0,Female,2023-04-22,One year,Fiber optic,Mailed check,32,39.02,1273.9,2,2,1,7.0,35.0,Pune,No
CUST100872,47.0,Female,2023-09-27,Month-to-month,No internet,Mailed check,27,32.89,973.2,3,0,0,8.0,15.0,Delhi,No
CUST103850,45.0,Male,2023-02-21,One year,DSL,Mailed check,34,38.3,1372.08,2,0,2,8.0,7.0,Mumbai,No
CUST104811,33.0,Male,2024-07-08,Month-to-month,No internet,Credit card,18,64.45,1251.28,4,3,0,6.0,32.0,Hyderabad,Yes
CUST102965,19.0,Female,2025-11-24,Month-to-month,Fiber optic,Electronic check,1,73.53,73.81,4,3,1,8.0,23.0,Mumbai,No
CUST103391,18.0,Male,2024-03-04,One year,No internet,Bank transfer,22,45.42,1039.99,3,0,0,8.0,3.0,Mumbai,No
CUST102560,42.0,Female,2025-11-18,One year,DSL,Electronic check,1,53.12,47.5,5,1,1,6.0,25.0,Hyderabad,No
CUST104921,48.0,Female,2021-11-18,Month-to-month,DSL,Credit card,49,57.12,2730.2,4,0,1,7.0,34.0,Mumbai,No
CUST102635,52.0,Male,2024-09-21,One year,DSL,Electronic check,15,55.68,772.29,5,2,1,9.0,16.0,Delhi,No
CUST103530,57.0,Female,2024-09-25,Month-to-month,No internet,Electronic check,15,38.55,566.87,3,3,0,7.0,12.0,Bengaluru,No
CUST100375,66.0,Female,2024-06-19,Two year,DSL,Electronic check,18,64.06,1122.17,6,0,4,7.0,17.0,Delhi,Yes
CUST101908,32.0,Female,2023-02-04,Month-to-month,DSL,Mailed check,35,52.64,1956.82,5,4,0,8.0,22.0,Mumbai,No
CUST104355,29.0,Female,2021-12-31,Month-to-month,Fiber optic,Bank transfer,48,78.83,3522.74,6,1,0,8.0,2.0,Bengaluru,No
CUST104402,30.0,Female,2021-01-30,One year,No internet,Bank transfer,59,40.46,2136.91,4,0,1,9.0,18.0,Hyderabad,No
CUST104027,46.0,Male,2025-04-16,Two year,Fiber optic,Bank transfer,9,71.76,613.01,5,2,1,5.0,15.0,Mumbai,No
CUST101604,34.0,Male,2023-04-23,Two year,DSL,Credit card,32,56.74,1781.45,5,1,1,6.0,12.0,Mumbai,No
CUST101118,42.0,Female,2024-04-27,One year,Fiber optic,Electronic check,20,84.12,1823.26,7,3,1,7.0,15.0,Bengaluru,No
CUST103677,45.0,Male,2022-01-09,Month-to-month,DSL,Electronic check,48,59.86,2932.47,6,4,2,4.0,32.0,Hyderabad,Yes
CUST103490,23.0,Female,2025-02-05,Month-to-month,DSL,Bank transfer,11,71.27,909.61,6,2,0,7.0,23.0,Hyderabad,No
CUST104888,36.0,Male,2023-08-13,Month-to-month,DSL,Electronic check,29,57.88,1545.97,4,1,0,7.0,10.0,Pune,No
CUST102958,40.0,Female,2021-10-17,Month-to-month,Fiber optic,Mailed check,50,81.87,4227.92,6,0,0,8.0,4.0,Chennai,No
CUST101994,39.0,Female,2021-03-15,Month-to-month,Fiber optic,Credit card,58,102.35,5549.77,7,3,0,7.0,15.0,Bengaluru,Yes
CUST104980,45.0,Female,2025-07-13,Month-to-month,DSL,Bank transfer,6,47.75,304.16,4,1,1,9.0,10.0,Bengaluru,No
CUST104378,32.0,Male,2022-10-09,One year,Fiber optic,Mailed check,39,55.87,2110.93,3,2,1,6.0,14.0,Pune,No
CUST102376,44.0,Male,2021-11-26,Month-to-month,DSL,Credit card,49,43.37,2358.5,3,4,3,7.0,15.0,Pune,No
CUST101342,43.0,Male,2025-09-25,Month-to-month,Fiber optic,Bank transfer,3,73.97,194.72,5,1,1,8.0,45.0,Pune,No
CUST100320,47.0,Female,2022-02-23,Month-to-month,Fiber optic,Electronic check,46,55.42,2528.83,2,1,1,8.0,5.0,Delhi,No
CUST101619,29.0,Female,2022-04-10,Month-to-month,DSL,Bank transfer,45,63.11,2927.91,5,3,1,7.0,24.0,Bengaluru,No
CUST103713,39.0,Male,2023-04-24,One year,No internet,Bank transfer,32,68.71,2343.05,7,0,1,7.0,8.0,Delhi,No
CUST102060,21.0,Male,2022-09-11,One year,No internet,Bank transfer,40,55.21,2362.76,6,1,2,5.0,11.0,Chennai,No
CUST102219,20.0,Female,2021-04-22,Month-to-month,Fiber optic,Credit card,56,61.97,3477.45,3,1,1,8.0,12.0,Bengaluru,No
CUST101673,43.0,Female,2023-09-27,Month-to-month,Fiber optic,Credit card,27,80.87,2323.24,4,3,1,7.0,26.0,Hyderabad,Yes
CUST100260,35.0,Female,2021-07-25,One year,Fiber optic,Mailed check,53,60.65,3027.18,3,0,2,9.0,26.0,Hyderabad,No
CUST104440,42.0,Male,2025-04-01,Month-to-month,Fiber optic,Bank transfer,9,81.45,733.18,6,2,1,4.0,7.0,Chennai,Yes
CUST102039,42.0,Female,2022-08-12,One year,Fiber optic,Electronic check,41,250.0,3490.95,6,2,0,8.0,16.0,Pune,No
CUST100901,39.0,Male,2023-07-16,Month-to-month,No internet,Electronic check,30,53.45,1677.74,4,2,2,8.0,8.0,Bengaluru,No
CUST103744,72.0,Male,2024-04-17,Month-to-month,No internet,Electronic check,20,81.59,1524.82,7,0,1,8.0,6.0,Mumbai,No
CUST102026,45.0,,2022-09-26,Two year,Fiber optic,Bank transfer,39,54.82,2017.73,2,3,2,5.0,9.0,Pune,No
CUST104234,53.0,Male,2025-08-24,Month-to-month,DSL,Electronic check,4,18.0,68.02,1,2,0,6.0,39.0,Hyderabad,No
CUST101917,50.0,Female,2024-09-17,Two year,Fiber optic,Electronic check,15,90.83,1605.22,7,3,1,7.0,12.0,Pune,No
CUST101828,27.0,Female,2022-04-08,One year,No internet,Mailed check,45,31.7,1574.37,3,1,1,7.0,14.0,Hyderabad,No
CUST101573,38.0,Male,2021-02-12,Two year,No internet,Credit card,59,58.66,3438.29,4,4,1,6.0,,Bengaluru,No
CUST104417,42.0,Female,2023-10-07,Month-to-month,Fiber optic,Electronic check,27,74.96,2163.07,6,3,0,,13.0,Pune,No
CUST104208,51.0,Female,2023-06-30,One year,Fiber optic,Bank transfer,30,93.21,3033.52,5,0,2,9.0,15.0,Bengaluru,No
CUST100224,39.0,Male,2024-07-06,Month-to-month,Fiber optic,Bank transfer,18,58.56,845.48,3,1,0,9.0,6.0,Chennai,No
CUST100723,20.0,Male,2024-12-03,Month-to-month,DSL,Electronic check,13,67.23,765.28,6,2,0,6.0,13.0,Bengaluru,Yes
CUST104508,27.0,Female,2022-03-01,Month-to-month,DSL,Electronic check,46,41.85,1946.49,2,2,3,5.0,14.0,Delhi,No
CUST101141,18.0,Male,2023-07-08,Month-to-month,DSL,Credit card,30,52.67,1337.46,5,4,0,6.0,23.0,Bengaluru,No
CUST102762,32.0,Female,2025-12-01,Two year,No internet,Electronic check,1,48.8,40.73,3,2,1,5.0,15.0,Hyderabad,No
CUST100846,75.0,Male,2024-05-03,One year,Fiber optic,Mailed check,20,82.66,1797.14,4,0,1,,15.0,Pune,No
CUST102551,37.0,Female,2025-02-18,Month-to-month,DSL,Credit card,10,45.22,509.6,3,2,1,8.0,22.0,Chennai,No
CUST102928,22.0,Female,2021-10-24,One year,No internet,Credit card,50,41.67,1923.37,3,7,4,2.0,22.0,Mumbai,Yes
CUST100117,38.0,Male,2024-04-04,Month-to-month,Fiber optic,Electronic check,21,77.14,1539.38,3,0,0,8.0,8.0,Mumbai,No
CUST100645,36.0,Male,2024-01-19,One year,Fiber optic,Credit card,23,79.9,1970.23,4,1,3,7.0,24.0,Delhi,No
CUST100003,49.0,Female,2021-06-12,Two year,No internet,Electronic check,55,43.59,2540.99,3,2,1,6.0,34.0,Delhi,No
CUST104170,51.0,Female,2021-03-08,One year,DSL,Bank transfer,58,34.86,1685.27,3,0,3,8.0,6.0,Delhi,No
CUST100467,61.0,Male,2023-04-29,Two year,Fiber optic,Bank transfer,32,74.62,2467.87,5,2,3,7.0,9.0,Hyderabad,No
CUST100005,22.0,Male,2021-08-17,Month-to-month,Fiber optic,Credit card,52,84.82,4439.97,7,3,2,7.0,54.0,Chennai,Yes
CUST100919,18.0,Male,2024-10-29,Month-to-month,DSL,Mailed check,14,30.94,402.57,2,2,1,6.0,13.0,Delhi,No
CUST102595,28.0,Female,2025-01-07,Month-to-month,No internet,Credit card,12,75.34,863.18,7,3,1,7.0,24.0,Delhi,No
CUST101063,52.0,Male,2025-01-09,Month-to-month,No internet,Bank transfer,12,68.77,906.57,5,1,0,9.0,14.0,Chennai,No
CUST102590,28.0,Female,2024-02-29,Month-to-month,DSL,Mailed check,22,23.2,543.58,2,1,2,7.0,5.0,Chennai,Yes
CUST100242,18.0,Female,2022-03-22,Month-to-month,DSL,Electronic check,45,66.12,3397.8,6,4,0,5.0,13.0,Mumbai,No
CUST101160,24.0,Male,2024-11-09,Two year,No internet,Electronic check,14,69.02,872.08,4,6,0,5.0,44.0,Chennai,Yes
CUST102870,18.0,Female,2024-06-25,Month-to-month,DSL,Bank transfer,18,62.65,1354.68,4,2,1,8.0,17.0,Bengaluru,No
CUST103735,33.0,Female,2025-08-16,One year,No internet,Bank transfer,5,46.88,253.68,3,1,2,4.0,33.0,Mumbai,No
CUST102397,36.0,Male,2022-03-22,Month-to-month,DSL,Electronic check,45,56.14,2536.94,3,1,1,7.0,13.0,Mumbai,Yes
CUST103517,37.0,Female,2024-01-22,Month-to-month,Fiber optic,Credit card,23,57.64,1260.67,4,2,0,7.0,12.0,Bengaluru,No
CUST103421,37.0,Male,2022-01-14,Month-to-month,No internet,Bank transfer,48,59.13,2704.87,4,2,1,9.0,4.0,Mumbai,No
CUST102563,58.0,Male,2021-10-25,Two year,Fiber optic,Bank transfer,50,59.29,3109.17,4,1,1,5.0,53.0,Hyderabad,Yes
CUST101605,54.0,Male,2022-10-26,Month-to-month,Fiber optic,Electronic check,38,63.12,2443.21,3,5,5,5.0,49.0,Delhi,Yes
CUST104852,62.0,Male,2022-01-26,One year,Fiber optic,Electronic check,47,90.2,4065.04,8,2,1,6.0,6.0,Mumbai,No
CUST102324,18.0,Female,2024-05-05,Month-to-month,DSL,Electronic check,20,67.18,1311.5,6,2,1,7.0,43.0,Hyderabad,Yes
CUST102709,37.0,Female,2021-02-13,Two year,Fiber optic,Mailed check,59,66.75,3969.73,3,3,1,7.0,34.0,Delhi,No
CUST104421,47.0,Male,2024-02-26,Month-to-month,Fiber optic,Credit card,22,66.18,1232.7,6,3,3,5.0,25.0,Pune,Yes
CUST101312,30.0,Female,2021-07-03,Month-to-month,DSL,Bank transfer,54,46.02,2272.64,3,4,2,5.0,32.0,Delhi,Yes
CUST103448,32.0,Female,2023-07-30,Month-to-month,DSL,Bank transfer,29,48.65,1507.99,4,3,0,6.0,20.0,Pune,No
CUST103812,32.0,Female,2022-01-29,Two year,Fiber optic,Mailed check,47,88.92,4812.69,5,1,3,6.0,7.0,Chennai,No
CUST104679,25.0,Male,2024-12-25,Month-to-month,DSL,Credit card,12,33.51,431.24,3,0,1,10.0,12.0,Bengaluru,No
CUST102362,34.0,Female,2023-09-25,One year,DSL,Credit card,27,21.79,621.95,2,2,1,8.0,23.0,Delhi,No
CUST101975,47.0,Male,2023-02-11,Month-to-month,Fiber optic,Bank transfer,35,46.28,1718.94,3,1,3,10.0,4.0,Hyderabad,No
CUST103514,42.0,Male,2021-11-23,One year,DSL,Electronic check,49,53.14,2563.14,4,0,1,8.0,10.0,Bengaluru,No
CUST101761,29.0,Male,2021-03-15,One year,Fiber optic,Credit card,58,68.37,4502.28,5,0,1,7.0,3.0,Mumbai,No
CUST102739,55.0,Female,2021-07-07,Two year,Fiber optic,Bank transfer,54,39.38,2205.4,2,1,0,8.0,19.0,Pune,No
CUST104683,31.0,Male,2021-08-14,Two year,DSL,Electronic check,53,35.07,1782.2,2,2,4,8.0,29.0,Bengaluru,No
CUST102472,42.0,Female,2023-05-15,One year,Fiber optic,Electronic check,32,88.51,3069.33,6,4,0,5.0,21.0,Hyderabad,No
CUST104007,44.0,Male,2025-12-01,Month-to-month,DSL,Electronic check,1,69.42,61.7,6,1,0,8.0,19.0,Chennai,Yes
CUST101493,25.0,Female,2021-04-03,Month-to-month,Fiber optic,Electronic check,57,65.35,4138.61,3,0,0,7.0,2.0,Hyderabad,No
CUST104206,38.0,Male,2023-12-23,Month-to-month,Fiber optic,Mailed check,24,70.33,1859.09,4,6,3,4.0,17.0,Chennai,No
CUST102158,46.0,Female,2025-05-16,Month-to-month,Fiber optic,Electronic check,8,78.68,704.79,4,3,0,4.0,27.0,Hyderabad,No
CUST101169,34.0,Female,2023-10-08,Month-to-month,DSL,Bank transfer,27,45.63,1367.87,3,3,2,7.0,33.0,Pune,No
CUST104539,46.0,Male,2022-10-04,One year,Fiber optic,Electronic check,39,76.83,2990.17,4,0,1,8.0,4.0,Chennai,No
CUST100232,42.0,Female,2021-05-10,Month-to-month,Fiber optic,Electronic check,56,70.95,3527.25,5,1,2,7.0,5.0,Delhi,No
CUST100066,34.0,Female,2023-03-09,Month-to-month,Fiber optic,Mailed check,34,55.93,2021.48,1,3,1,6.0,13.0,Mumbai,No
CUST101603,21.0,Male,2024-07-14,Month-to-month,Fiber optic,Bank transfer,18,67.73,1370.13,4,1,2,6.0,10.0,Bengaluru,No
CUST103283,54.0,Female,2021-05-05,One year,Fiber optic,Credit card,56,58.31,2870.43,3,0,0,9.0,3.0,Pune,No
CUST103596,33.0,Male,2023-11-03,Month-to-month,DSL,Bank transfer,26,53.08,1298.21,3,2,1,7.0,5.0,Bengaluru,No
CUST100125,42.0,Male,2021-03-30,Two year,No internet,Credit card,57,42.17,2190.67,2,2,0,9.0,48.0,Hyderabad,No
CUST101296,19.0,Male,2021-10-07,One year,DSL,Credit card,51,66.51,3354.29,3,2,3,8.0,10.0,Delhi,No
CUST101976,18.0,Male,2021-04-22,Month-to-month,Fiber optic,Bank transfer,56,48.15,2702.58,3,2,0,7.0,14.0,Chennai,No
CUST104540,51.0,Female,2022-09-29,One year,DSL,Electronic check,39,89.74,3992.48,7,3,2,9.0,16.0,Bengaluru,No
CUST104504,30.0,Female,2023-03-13,Two year,Fiber optic,Credit card,34,65.31,2273.76,4,2,1,8.0,8.0,Bengaluru,No
CUST102075,23.0,Male,2021-11-29,Month-to-month,DSL,Mailed check,49,42.61,1667.96,2,2,2,7.0,15.0,Mumbai,No
CUST103086,24.0,Male,2021-10-31,Two year,Fiber optic,Electronic check,50,57.78,3267.55,3,3,2,5.0,,Pune,No
CUST104368,36.0,Female,2021-09-08,One year,Fiber optic,Credit card,52,50.89,2497.43,3,1,0,8.0,11.0,Mumbai,No
CUST103345,35.0,Male,2021-11-13,One year,DSL,Mailed check,50,38.46,1750.45,3,0,1,8.0,26.0,Chennai,No
CUST104487,25.0,Female,2025-11-17,Month-to-month,DSL,Bank transfer,1,54.3,49.87,4,0,0,7.0,2.0,Hyderabad,No
CUST102797,,Female,2023-10-23,Month-to-month,Fiber optic,,26,78.71,2286.71,5,6,2,4.0,34.0,Pune,No
CUST100918,54.0,Male,2022-02-08,Two year,Fiber optic,Bank transfer,47,95.71,4224.67,6,0,0,8.0,11.0,Delhi,No
CUST101646,37.0,Male,2023-02-05,Two year,Fiber optic,Credit card,35,73.37,2637.01,2,1,3,4.0,22.0,Pune,No
CUST100364,36.0, female ,2025-07-20,One year,Fiber optic,Mailed check,5,49.52,255.9,1,2,1,8.0,3.0,Delhi,No
CUST103287,51.0,Female,2025-08-11,Month-to-month,Fiber optic,Electronic check,5,63.22,309.04,3,0,1,8.0,10.0,Bengaluru,No
CUST102125,40.0,Female,2025-04-06,Month-to-month,DSL,Electronic check,9,29.53,243.46,4,2,3,6.0,15.0,Pune,No
CUST104123,42.0,Male,2025-08-02,Month-to-month,DSL,Bank transfer,5,82.67,440.19,7,0,1,6.0,13.0,Delhi,No
CUST100525,33.0,Female,2025-01-10,Two year,DSL,Credit card,12,63.55,782.23,4,0,0,9.0,21.0,Mumbai,No
CUST100055,30.0,Male,2023-01-21,Month-to-month,DSL,Credit card,35,37.1,1310.46,4,0,0,7.0,15.0,Mumbai,No
CUST100638,45.0,Male,2021-04-09,Two year,DSL,Credit card,57,60.86,3371.26,5,2,0,7.0,16.0,Hyderabad,No
CUST100302,48.0,Male,2025-02-26,Month-to-month,DSL,Credit card,10,37.74,387.38,3,3,0,5.0,36.0,Chennai,No
CUST102766,18.0,Male,2024-12-13,Month-to-month,Fiber optic,Bank transfer,13,18.0,218.3,1,1,2,5.0,22.0,Chennai,No
CUST101276,31.0,Male,2022-08-11,Month-to-month,No internet,Mailed check,41,58.75,2632.72,4,3,0,7.0,51.0,Chennai,No
CUST102055,45.0,Male,2021-07-16,One year,DSL,Electronic check,54,65.65,3853.11,5,3,2,7.0,15.0,Bengaluru,No
CUST103644,35.0,Male,2023-01-11,Month-to-month,Fiber optic,Mailed check,36,77.45,2465.04,5,4,1,7.0,28.0,Mumbai,No
